Key,Description,LongDescription,Modified,Deprecated
904R,GRIBANOV,,2016-02-24T11:39:01.013,false
904S,SACHALIN,,2016-02-24T11:39:01.747,false
904T,TICHOOK GIDROGRAFIYA,,2016-02-24T11:39:02.697,false
904U,SIBIR,,2016-02-24T11:39:03.59,false
904V,KRASNY VIMPEL,,2016-02-24T11:39:04.08,false
904W,VOROVSKY,,2016-02-24T11:54:06.313,false
904X,ILINSKIY,,2016-02-24T11:39:05.353,false
904Y,TURKMENIA,,2016-02-24T11:39:06.017,false
904Z,393 GMTS,,2016-02-24T11:54:06.423,false
9050,SIBIRIAKOFF,,2016-02-24T11:39:07.207,false
9051,SAMOED,,2016-02-24T11:39:07.707,false
9052,SCHUKA,,2016-02-24T11:54:06.527,false
9053,VITIAZ,,2016-02-24T11:39:07.923,false
9054,HANT,,2016-02-24T11:39:08.187,false
9055,AZIMUT,,2016-02-24T11:54:06.633,false
9056,ZALANIDHI,,2016-02-24T11:39:08.427,false
9057,KOMETA GALLEYA,,2017-12-06T09:35:19.993,false
9058,KRATER,,2016-02-24T11:54:06.74,false
9059,KORABLESTROITEL,,2016-02-24T11:39:08.95,false
905A,KULIKOVO POLE,,2016-02-24T11:39:09.347,false
905B,ROUSSKOYE,,2016-02-24T11:39:09.49,false
905C,VIANDRA,,2016-02-24T11:39:09.73,false
905D,KALMAR,,2016-02-24T11:39:09.953,false
905E,403-GMTS,,2016-02-24T11:39:10.69,false
905F,KIK-8,,2016-02-24T11:39:11.113,false
905G,PROFESSOR SOLDATOV,,2016-02-24T11:54:06.85,false
905H,IVAN PETROV,,2016-02-24T11:39:11.363,false
905I,MLECHNI PUT,,2016-02-24T11:39:11.6,false
905J,ODISSEY,,2016-02-24T11:54:06.96,false
905K,HEIMDAL,,2016-02-24T11:39:12.157,false
905M,OTRADNY,,2016-02-24T11:39:12.677,false
905N,MUDJYUG,,2016-02-24T11:54:07.09,false
905O,FARVATER,,2014-08-28T17:52:27.29,false
905P,60 LET VLKSM,,2016-02-24T11:39:12.91,false
905Q,SRT-662,,2016-02-24T11:39:13.587,false
905R,ALPHERAS,,2016-02-24T11:54:07.243,false
905S,RUSSKOYE POLE,,2016-02-24T11:39:13.923,false
905T,NOVOCHEBOKSARSK,,2016-02-24T11:39:14.123,false
905U,BLESK,,2016-02-24T11:54:07.37,false
905V,SAULKRASTY,,2016-02-24T11:39:14.58,false
905W,FLAMINGO,,2016-02-24T11:39:14.867,false
905X,PREGOLYA,,2016-02-24T11:39:15.033,false
905Z,OLENY,,2016-02-24T11:39:15.557,false
9060,RINDA,,2016-02-24T11:39:16.373,false
9061,TOBOL,,2016-02-24T11:39:16.953,false
9062,ARGOUN,,2016-02-24T11:39:17.747,false
9063,SRT-331,,2016-02-24T11:54:07.533,false
9064,ROSSIYA,,2016-02-24T11:39:17.85,false
9065,GALS,,2016-02-24T11:39:19.153,false
9066,BOGOUCHAR,,2016-02-24T11:54:07.673,false
9067,GONETS,,2016-02-24T11:39:19.67,false
9068,OBRAZTSOVO,,2016-02-24T11:39:20.78,false
9069,KAPITAN CHIRKOV,,2016-02-24T11:54:07.8,false
906A,KVANT,,2016-02-24T11:39:21.58,false
906B,LANGUST,,2016-02-24T11:39:22.25,false
906C,SATURN,,2016-02-24T11:54:07.927,false
906D,SALEKHARD,,2016-02-24T11:39:23.01,false
906E,MALTA,,2016-02-24T11:39:23.747,false
906F,FOTON,,2016-02-24T11:54:08.043,false
906G,VYKHMA,,2016-02-24T11:39:24.787,false
906H,ARAGATZ,,2016-02-24T11:39:26.143,false
906I,KOMMUNAR,,2016-02-24T11:54:08.153,false
906J,KRISTYAN RAUD,,2016-02-24T11:39:26.763,false
906K,LEONID SOBOLEV,,2016-02-24T11:39:27.273,false
906L,GEORGY MATVEICHUK,,2016-02-24T11:39:27.853,false
906M,MG-1357 CIVILSK,,2016-02-24T11:39:28.623,false
906N,ELENINSK,,2016-02-24T11:39:29.873,false
906O,MARSHAL GELOVANI,,2016-02-24T11:39:30.55,false
906P,GS-401,,2016-02-24T11:39:31.22,false
906Q,VLADIMIR RAVRAISKIY,,2016-02-24T11:54:08.283,false
906R,CPT-P-9048 OBRAZTZOVO,,2016-02-24T11:39:31.637,false
906S,GIDROLOG,,2016-02-24T11:39:32.6,false
906T,STRELOK,,2016-02-24T11:54:08.4,false
906U,BASHKIRIYA,,2016-02-24T11:39:33.557,false
906V,CPTM-0821 MARSIANIN,,2016-02-24T11:39:34.36,false
906W,BEREZAN,,2016-02-24T11:54:08.523,false
906X,STRELETZ,,2016-02-24T11:39:34.663,false
906Y,VAIDA,,2016-02-24T11:39:35.107,false
906Z,GEORGY MAXIMOV,,2016-02-24T11:54:08.643,false
9070,DONETS,,2016-02-24T11:39:36.027,false
9071,SMOLNIY,,2016-02-24T11:39:36.26,false
9072,OST,,2016-02-24T11:54:08.76,false
9073,PROFESSOR BOGOROV,,2016-02-24T11:39:36.51,false
9074,MOURMANETS,,2016-02-24T11:39:36.787,false
9075,CHOUKOTKA,,2016-02-24T11:39:37.003,false
9076,ADMIRAL MAKAROV,,2016-02-24T11:39:38.22,false
9077,MOSKVA,,2016-02-24T11:39:38.79,false
9078,MILOGRADOVO,,2016-02-24T11:39:39.237,false
9079,G-245,,2016-02-24T11:39:40.54,false
907A,PROSTOR,,2016-02-24T11:54:08.897,false
907B,ANCHAR,,2016-02-24T11:39:41.3,false
907C,VOLZHANIN,,2016-02-24T11:39:41.94,false
907D,KHRONOMETR,,2016-02-24T11:54:09.01,false
907E,MERKURY,,2016-02-24T11:39:42.943,false
907F,FIXED PLATFORMS,,2018-02-04T13:14:52.707,true
907G,VIHR,,2016-02-24T11:54:09.15,false
907H,PAVEL GORDIENKO,,2016-02-24T11:39:44.197,false
907I,GS-1,,2016-02-24T11:39:44.987,false
907J,TROPIK,,2016-02-24T11:54:09.27,false
907K,NAVY,,2016-02-24T11:39:45.853,true
907L,KOLGUYEV,,2016-02-24T11:39:46.633,false
907M,GLOBUS,,2016-02-24T11:54:09.38,false
907N,MIKHAIL KRUPSKY,,2016-02-24T11:39:47.33,false
907O,KARTESH,,2014-08-28T17:55:59.707,false
907P,VIZIR,,2016-02-24T11:39:47.89,false
907Q,DONGHAE ILHO,,2016-02-24T11:39:48.423,false
907R,SOHAE ILHO,,2016-02-24T11:39:49.153,false
907S,ACHILLES,,2016-02-24T11:39:49.91,false
907T,AYU-DAG,,2016-02-24T11:39:50.35,false
907U,TAVA,,2016-02-24T11:39:51.027,false
907V,VOLNY VETER,,2016-02-24T11:54:09.497,false
907W,AKADEMIK PETROVSKII,,2016-02-24T11:39:51.667,false
907X,NOVOKOTOVSK,,2016-02-24T11:39:52.083,false
907Y,LIMAN,,2016-02-24T11:54:09.6,false
907Z,DONUZLAV,,2016-02-24T11:39:52.94,false
9080,G-319,,2016-02-24T11:39:53.59,false
9081,TSCH-186,,2016-02-24T11:54:09.697,false
9082,PRIZMA,,2016-02-24T11:39:54.24,false
9083,VTR-24,,2016-02-24T11:39:54.953,false
9084,AZCHERNIRO-6,,2016-02-24T11:54:09.8,false
9085,AZCHERNIRO-1,,2016-02-24T11:39:55.933,false
9086,AZCHERNIRO-2,,2016-02-24T11:39:56.757,false
9087,AZCHERNIRO-3,,2016-02-24T11:54:09.903,false
9088,AZCHERNIRO-4,,2016-02-24T11:39:57.837,false
9089,AZCHERNIRO-5,,2016-02-24T11:39:59.18,false
908A,GORNY,,2016-02-24T11:54:10.003,false
908B,GLUBOMER,,2016-02-24T11:40:00.28,false
908C,SEMEN VOLKOV,,2016-02-24T11:40:00.613,false
908D,ORHEVI,,2016-02-24T11:40:01.36,false
908E,KERCHENSKIY RABOCHIY,,2016-02-24T11:40:02.25,false
908F,VINOGRADNOE,,2016-02-24T11:40:03.277,false
908G,ELAGIN,,2016-02-24T11:40:04.57,false
908H,GORNOSTAEVKA,,2016-02-24T11:40:05.517,false
908I,GOLUB MIRA,,2016-02-24T11:54:10.11,false
908J,ELSK,,2016-02-24T11:40:06.093,false
908K,GLEB USPENSKIY,,2016-02-24T11:40:06.46,false
908L,ESTAFETA OKTYABRYA,,2016-02-24T11:54:10.197,false
908M,SOVETSKAYA UKRAINA,,2016-02-24T11:40:07.393,false
908N,YAROSLAV IOSSELIANI,,2016-02-24T11:40:08.84,false
908O,KUPAVA,,2014-08-28T18:03:24.453,false
908P,MERAK,,2016-02-24T11:54:10.31,false
908Q,YUNAYA SMENA,,2016-02-24T11:40:10.153,false
908R,KUMACHEVO,,2016-02-24T11:40:11.04,false
908S,SLAVA KERCHI,,2016-02-24T11:54:10.42,false
908T,BIOLOG,,2016-02-24T11:40:11.733,false
908U,BEREZKIN,,2016-02-24T11:40:12.427,false
908V,GEORGIEVSK,,2016-02-24T11:54:10.547,false
908W,NAVY (GMC),,2016-02-24T11:40:13.05,true
908X,GREMIACHINSK,,2016-02-24T11:40:13.607,false
908Y,DORA,,2016-02-24T11:40:14.31,false
908Z,IOLDIA,,2016-02-24T11:40:14.923,false
9090,MULTIPLE SHIPS,,2016-02-24T11:40:15.877,true
9091,VEDOMSTVENNAYA,,2016-02-24T11:40:17.05,false
9092,SHANTAR,,2016-02-24T11:40:17.673,false
9093,PROFESSOR KIZEVETTER,,2016-02-24T11:54:10.68,false
9094,MYS TIKHIY,,2016-02-24T11:40:18.417,false
9095,UGLEKAMENSK,,2016-02-24T11:40:19.407,false
9099,SHIP NOT IDENTIFIED,,2016-02-24T11:54:10.787,true
909A,KOKSHAISK,,2016-02-24T11:40:20.143,false
909B,KALMIKOVO,,2016-02-24T11:40:20.817,false
909C,KORENOVSK,,2016-02-24T11:54:10.9,false
909D,KRUKOVO,,2016-02-24T11:40:22.28,false
909E,MAKSHEVO,,2016-02-24T11:40:23.323,false
909F,ONEGO,,2016-02-24T11:54:11.017,false
909G,PAHTUSOV,,2016-02-24T11:40:24.343,false
909H,SMOLENSK,,2016-02-24T11:40:25.307,false
909I,ROMBAK,,2016-02-24T11:54:11.17,false
909J,HADIJENSK,,2016-02-24T11:40:26.023,false
909K,POBEDA,,2016-02-24T11:40:26.33,false
909L,BALAKLAVA,,2016-02-24T11:40:27.373,false
909M,NIS-6,,2016-02-24T11:40:28.093,false
909N,LANCE,,2016-02-24T11:40:28.893,false
909O,K-59,,2016-02-24T11:40:29.75,false
909P,INDIGIRKA,,2016-02-24T11:40:30.877,false
909Q,VILYUI,,2016-02-24T11:54:11.37,false
909R,DEDAL,,2016-02-24T11:40:31.617,false
909S,CHUMIKAN,,2016-02-24T11:40:32.41,false
909T,DELPHIN,,2016-02-24T11:54:11.483,false
909U,BO-326,,2016-02-24T11:40:33.183,false
909V,DZHUBGA,,2016-02-24T11:40:33.827,false
909W,GAGARA,,2016-02-24T11:54:11.597,false
909X,GRIGORY LEZHAVA,,2016-02-24T11:40:34.07,false
909Y,IZUMRUD,,2016-02-24T11:40:34.347,false
909Z,ABREK,,2016-02-24T11:54:11.74,false
90A1,ALEKSANDR KOVALEVSKY,,2016-02-24T11:40:35.38,false
90A2,AYAKS,,2016-02-24T11:40:36.223,false
90A3,ARGUS,,2016-02-24T11:54:11.847,false
90A4,SRTM 8005 ALIOT,,2020-09-17T15:55:20.81,false
90A5,AYU-DAG,,2016-02-24T11:40:37.89,false
90A6,ATLANT,,2016-02-24T11:40:38.427,false
90A7,ANTARES,,2020-09-17T15:55:20.817,false
90A8,AELITA,,2016-02-24T11:40:40.34,false
90A9,ARTEM,,2016-02-24T11:40:41.073,false
90AA,ASKOLD,,2016-02-24T11:40:41.727,false
90AB,ALBA,,2016-02-24T11:54:11.947,false
90AC,AKADEMIK ARKHANGELSKIY,,2016-02-24T11:40:42.15,false
90AD,ARANDA,,2016-02-24T11:40:42.443,false
90AE,ARIEL,,2016-02-24T11:54:12.047,false
90AF,ALTAIR,,2016-02-24T11:40:42.603,false
90AG,ANDRUS IOKHANI,,2016-02-24T11:40:43.32,false
90AH,AKHILL,,2016-02-24T11:54:12.16,false
90AI,AISBERG,,2016-02-24T11:40:44.443,false
90AJ,AKADEMIK BERG,,2016-02-24T11:40:45.247,false
90AK,AKADEMIK A. KOVALEVSKIY,,2016-02-24T11:54:12.26,false
90AL,ALBATROS,,2016-02-24T11:40:46.437,false
90AM,AKADEMIK KOROLEV,,2016-02-24T11:40:46.703,false
90AN,ALAZANI,,2016-02-24T11:54:12.363,false
90AO,AKADEMIK ALEKSEY KRYLOV,,2016-02-24T11:40:47.253,false
90AP,ANDREI PERVOZVANNY,,2018-07-07T02:10:38.38,false
90AQ,AKADEMIK FEDOROV,,2016-07-18T19:06:37.767,false
90AR,ARKTIKA,,2016-02-24T11:40:49.987,false
90AS,ANASTAS,,2016-02-24T11:40:51.387,false
90AT,ANDREY VILKITSKY,,2016-02-24T11:40:51.953,false
90AU,AKADEMIK KURCHATOV,,2016-02-24T11:40:52.88,false
90AV,A. VAVILOV,,2016-02-24T11:40:53.097,false
90AW,ABKHAZIYA,,2016-02-24T11:40:53.59,false
90AX,ABAKAN,,2016-02-24T11:40:53.947,false
90AY,AYTODOR,,2016-02-24T11:54:12.557,false
90AZ,ARTEMIDA,,2016-02-24T11:40:55.227,false
90B0,RT-66 URAL,,2021-07-24T01:24:57.94,false
90B1,ADELGUNDA,,2016-02-24T11:40:55.817,false
90B2,BUREVESTNIK,,2016-02-24T11:54:12.653,false
90B3,NOGAISK,,2016-02-24T11:40:56.317,false
90B4,TOR,,2016-02-24T11:40:56.55,false
90B5,ZAPOROZHETZ,,2016-02-24T11:54:12.763,false
90B6,GENERAL ARSHINTSEV,,2016-02-24T11:40:56.787,false
90B7,GEROI KERCHI,,2016-02-24T11:40:57.16,false
90B8,GIDROOPTIK,,2016-02-24T11:54:12.873,false
90B9,IHTIOLOG,,2016-02-24T11:40:57.44,false
90BA,BAKHTCHISARAY,,2016-02-24T11:40:57.883,false
90BB,KLINTSY,,2016-02-24T11:54:12.98,false
90BC,VITEBSK,,2016-02-24T11:40:58.703,false
90BD,BORIS DAVIDOV,,2016-02-24T11:40:59.337,false
90BE,BELUKHA,,2016-02-24T11:41:00.347,false
90BF,VIKTOR BUYNITSKIY,,2016-02-24T11:41:01.7,false
90BG,BERG,,2016-02-24T11:41:02.043,false
90BH,CHELEKEN,,2016-02-24T11:41:02.72,false
90BI,PAMYAT MERKUTYA,,2016-02-24T11:41:03.737,false
90BJ,BORODINSKOYE POLE,,2016-02-24T11:54:13.1,false
90BK,BELOGORSK,,2016-02-24T11:41:04.54,false
90BL,BELINSKIY,,2016-02-24T11:41:05.323,false
90BM,AKADEMIK ALEKSANDR NESMEYANOV,,2016-02-24T11:54:13.197,false
90BN,AKADEMIK ALEKSANDR VINOGRADOV,,2016-02-24T11:41:06.637,false
90BO,MOSSOVIET,,2014-08-28T18:05:28.527,false
90BP,AKADEMIK MSTISLAV KELDYSH,,2016-02-24T11:41:07.427,false
90BQ,AKADEMIK SHOKALSKIY,,2016-02-24T11:54:13.283,false
90BR,AKADEMIK SHULEYKIN,,2016-02-24T11:41:08.187,false
90BS,BESPOKOINYI,,2019-04-26T10:57:22.963,false
90BT,ALAIO,,2016-02-24T11:54:13.39,false
90BU,ALEKSANDR BORISOV,,2016-02-24T11:41:09.757,false
90BV,SADKO,,2018-07-26T15:26:44.657,false
90BW,BOGUSLAV,,2016-02-24T11:41:10.117,false
90BX,BOREY,,2016-02-24T11:54:13.493,false
90BY,DALNIYE ZELYENTSY,,2016-02-24T11:41:11.273,false
90BZ,DOLINSK,,2016-02-24T11:41:12.173,false
90C1,RIFT,,2016-02-24T11:41:12.657,false
90C2,PROFESSOR SERGEY DOROFEYEV,,2016-02-24T11:41:13.59,false
90C3,SHAPOSHNIKOVO,,2016-02-24T11:41:14.31,false
90C4,SKIF,,2016-02-24T11:41:15.07,false
90C5,SULOY,,2016-02-24T11:41:15.463,false
90C6,ZVEZDNYI,,2016-02-24T11:54:13.607,false
90C7,TANTAL,,2016-02-24T11:41:15.713,false
90C8,VALERIAN URYVAYEV,,2016-02-24T11:41:15.957,false
90C9,KAPITAN BYKOVSKIY,,2016-02-24T11:54:13.72,false
90CA,FIOLENT,,2016-02-24T11:41:16.173,false
90CB,GEMMA,,2016-02-24T11:41:16.5,false
90CC,GENICHESK,,2016-02-24T11:54:13.83,false
90CD,GORGE GIORGIU DECH,,2016-02-24T11:41:16.673,false
90CE,GERAKL,,2016-02-24T11:41:16.897,false
90CF,KAPITAN DEMIDOV,,2016-02-24T11:54:13.947,false
90CG,KARA-DAG,,2016-02-24T11:41:17.113,false
90CH,CHERNOMOR,,2016-02-24T11:41:17.33,false
90CI,PROFESSOR KHROMOV,,2016-02-24T11:54:14.1,false
90CJ,KOKSHAYSK,,2016-02-24T11:41:17.573,false
90CK,PROFESSOR KOLESNIKOV,,2016-02-24T11:41:17.807,false
90CL,KRASNOPEREKOPSK,,2016-02-24T11:41:18.017,false
90CM,KRASNYY,,2016-02-24T11:41:18.23,false
90CN,MENZELINSK,,2016-02-24T11:41:18.45,false
90CO,MIKHAIL VERBITSKIY,,2016-02-24T11:41:19.137,false
90CP,MIRNYY,,2016-02-24T11:41:19.853,false
90CQ,PROFESSOR MOLCHANOV,,2016-02-24T11:54:14.173,false
90CR,OCHER,,2016-02-24T11:41:20.1,false
90CS,MUKACHEVO,,2016-02-24T11:41:21.187,false
90CT,PROFESSOR MULTANOVSKYI,,2016-02-24T11:54:14.283,false
90CU,NIKOLAY KUZNETSOV,,2016-02-24T11:41:22.257,false
90CV,NOVOKUBANSK,,2016-02-24T11:41:22.95,false
90CW,NOVOULYANOVSK,,2016-02-24T11:54:14.393,false
90CX,PAMIR,,2016-02-24T11:41:23.733,false
90CY,PIONER ONEGI,,2016-02-24T11:41:24.74,false
90CZ,POLYARNOYE SIYANIE,,2016-02-24T11:54:14.493,false
90D1,MRS-5026,,2016-02-24T11:41:25.417,false
90D2,DMITRI OVTSIN,,2016-02-24T11:41:26.08,false
90D3,DMITRIY SOLUNSKY,,2016-02-24T11:54:14.597,false
90D4,POISKOVIK,,2016-02-24T11:41:27.14,false
90D5,RAZVEDCHIKI,,2016-02-24T11:41:27.853,false
90D6,SRTR,,2016-02-24T11:54:14.7,false
90D7,KONSTANTIN BOLDYREV,,2016-02-24T11:41:29.283,false
90D8,MRSR,,2016-02-24T11:41:29.793,false
90D9,PATRIOT,,2016-02-24T11:41:31.17,false
90DA,VOLODARSK,,2016-02-24T11:41:31.987,false
90DB,DERJUGIN,,2016-02-24T11:41:33.343,false
90DC,CHATYR-DAG,,2016-02-24T11:41:33.597,false
90DD,YEFIM KRIVOSHEYEV,,2016-02-24T11:41:34.74,false
90DE,SEMYON DEZHNEV,,2016-02-24T11:54:14.797,false
90DF,VOLGONEFT-261,,2018-01-30T09:20:49.24,false
90DG,ELTON,,2016-02-24T11:41:36.21,false
90DH,TRUDOVYE REZERVY,,2016-02-24T11:54:14.897,false
90DI,DIANA,,2016-02-24T11:41:37.35,false
90DJ,ATMOSFERA,,2016-02-24T11:41:37.957,false
90DK,MIKLUKHO MAKLAY,,2016-02-24T11:54:15.007,false
90DL,MYS OSTROVSKOGO,,2016-02-24T11:41:38.807,false
90DM,DK-106,,2010-07-14T09:52:14.927,false
90DN,DALNEVOSTOCHNIK,,2016-02-24T11:41:40.71,false
90DO,FEDOR LITKE,,2010-07-14T10:16:59.247,false
90DP,D.S. PAKHTUSOV,,2016-02-24T11:54:15.11,false
90DQ,OREKHOVO ZUYEVO,,2016-02-24T11:41:41.273,false
90DR,DEYMOS,,2016-02-24T11:41:41.743,false
90DS,ALGA,,2016-02-24T11:54:15.207,false
90DT,VOLGO-BALT 135,,2016-02-24T11:41:43.313,false
90DU,ZVEZDA AZOVA,,2016-02-24T11:41:43.493,false
90DV,ODESSA,,2016-02-24T11:41:44.097,false
90DW,SUKHUM,,2016-02-24T11:41:44.28,false
90DX,KERCHENSKY KOMSOMOLETZ,,2016-02-24T11:41:44.377,false
90DY,NEVELSKOI,,2016-02-24T11:41:44.577,false
90DZ,RESHITELNYI,,2016-02-24T11:41:44.68,false
90E1,G-27,,2008-04-11T17:49:16.31,false
90E2,KAZBEK,,2016-02-24T11:54:15.307,false
90E3,RUP2,,2016-02-24T11:41:44.883,false
90E4,KASATKA,,2008-04-11T17:48:16.933,false
90E5,KORABL-2,,2009-08-04T16:40:25.747,false
90E6,KORABL-5,,2015-02-03T14:46:37.967,false
90E7,LEBED,,2014-07-03T13:46:23.5,false
90E8,MASHUK,,2015-02-03T13:45:05.323,false
90E9,OKA,,2014-02-05T17:45:24.02,false
90EA,OSTRYAK,,2016-02-24T11:41:46.18,false
90EB,KAVASAKI,,2016-02-24T11:54:15.41,false
90EC,AGAT,,2016-02-24T11:41:46.843,false
90ED,DONETZ,,2016-02-24T11:41:47.303,false
90EE,PESHKOV,,2016-02-24T11:54:15.517,false
90EF,BO-316,,2016-02-24T11:41:47.747,false
90EG,PEKHOTINETZ,,2016-02-24T11:41:48.21,false
90EH,ELETZ,,2016-02-24T11:54:15.627,false
90EI,BERING,,2016-02-24T11:41:49.4,false
90EJ,KEDROVYI,,2016-02-24T11:41:50.543,false
90EK,EKVATOR,,2016-02-24T11:54:15.73,false
90EL,EKLIPTIKA,,2016-02-24T11:41:51.203,false
90EM,VOSTOK,,2016-02-24T11:41:51.683,false
90EN,TSHCH-601,,2016-02-24T11:41:52.19,false
90EO,KREVETKA,,2016-02-24T11:41:52.417,false
90EP,LENA,,2016-02-24T11:41:52.663,false
90EQ,GIDROZOND,,2016-02-24T11:41:52.913,false
90ER,SRT-4453,,2016-02-24T11:41:53.63,false
90ES,SRTM-8454,,2016-02-24T11:54:15.83,false
90ET,KAMCHATSKY,,2016-02-24T11:41:54.65,false
90EU,KOSMICHESKY,,2016-02-24T11:41:55.693,false
90EV,EVRIKA,,2016-02-24T11:54:15.933,false
90EW,KAPITAN CHUMAKOV,,2016-02-24T11:41:56.82,false
90EX,PROFESSOR DOBRYNIN,,2016-02-24T11:41:57.35,false
90EY,G. KARELIN,,2016-02-24T11:54:16.043,false
90EZ,MONOMETR,,2016-02-24T11:41:57.56,false
90F1,OPUKHA,,2010-07-14T12:23:53.723,false
90F2,ORLOVKA,,2011-11-10T15:56:20.597,false
90F4,SIVUCH,,2015-02-11T14:59:20.61,false
90F5,SOSUNOV,,2008-04-11T17:44:43.907,false
90F6,SRT-1035 ALAZEYA,,2016-01-19T14:34:15.753,false
90FA,OLEGON,,2008-04-11T17:47:04,false
90FB,FADDEY BELLINGSGAUSEN,,2016-02-24T11:41:59.99,false
90FC,VYACHESLAV FROLOV,,2016-02-24T11:54:16.19,false
90FD,SUCHAN,,2016-02-24T11:42:01.27,false
90FE,20-21,,2016-02-24T11:42:02.12,false
90FF,VILNYALE,,2016-02-24T11:54:16.303,false
90FG,OREHOVO,,2016-02-24T11:42:02.267,false
90FH,AKADEMIK VLADIMIRSKIY,,2016-02-24T11:42:03.42,false
90FI,POLYAKOV,,2016-02-24T11:42:04.257,false
90FJ,KI8086,,2016-02-24T11:42:04.41,false
90FK,KB0895,,2016-02-24T11:42:04.78,false
90FL,KB7111,,2016-02-24T11:42:05.063,false
90FM,KB7142,,2016-02-24T11:42:05.213,false
90FN,KI8106,,2016-02-24T11:42:06.4,false
90FO,VOJAKI,,2016-02-24T11:42:06.65,false
90FP,MB003,,2016-02-24T11:42:07.307,false
90FQ,MB004,,2016-02-24T11:54:16.47,false
90FR,MB0012,,2016-02-24T11:42:07.903,false
90FS,MB0023,,2016-02-24T11:42:08.137,false
90FT,MB0105,,2016-02-24T11:54:16.747,false
90FV,MB0421,,2016-02-24T11:42:08.82,false
90FW,MB0004,,2016-02-24T11:42:10.003,false
90FX,MB0422,,2016-02-24T11:54:16.857,false
90FY,GMS,,2016-02-24T11:42:10.923,false
90FZ,MB0436,,2016-02-24T11:42:11.813,false
90G1,POLYARNYY,,2014-08-28T18:23:41.027,false
90G2,PROFESSOR GAGARINSKY,,2016-02-24T11:54:17.057,false
90GA,GROMOVOY,,2016-02-24T11:42:12.017,false
90GB,GIDROBIOLOG,,2016-02-24T11:42:12.253,false
90GC,ARTYK,,2016-02-24T11:54:17.173,false
90GD,GORDIENKO,,2016-02-24T11:42:12.477,false
90GE,GERAKL,,2016-02-24T11:42:12.91,false
90GF,GRUMANT II,,2016-02-24T11:42:13.567,false
90GG,GEOLOG FERSMAN,,2016-02-24T11:42:13.813,false
90GH,SRT-340 BAYDAR,,2016-01-19T14:16:15.927,false
90GI,GIZHIGA,,2016-02-24T11:42:14.25,false
90GJ,SRT-396 BELORETSK,,2016-01-19T13:30:58.803,false
90GK,GEROEVKA,,2016-02-24T11:42:14.48,false
90GL,SRTM 8-432,,2012-10-03T12:43:20.857,false
90GM,MAKSIM GORKIY,,2016-02-24T11:42:14.9,false
90GN,UGOLSCHIK,,2015-03-05T11:50:20.797,false
90GO,GORIZONT,,2016-02-24T11:54:17.283,false
90GP,IGNAT PAVLYUCHENKOV,,2016-02-24T11:42:15.663,false
90GQ,REVOLYUTSIONER,,2014-08-28T18:24:36.167,false
90GR,ULYANA GROMOVA,,2016-02-24T11:42:16.553,false
90GS,GS-194,,2016-02-24T11:54:17.383,false
90GT,GRADIENT,,2016-02-24T11:42:16.76,false
90GU,YURY GODIN,,2016-02-24T11:42:16.967,false
90GV,BAIKAL,,2016-02-24T11:54:17.49,false
90GW,SRTM 8-438,,2012-10-03T13:13:20.673,false
90GX,YUZHNYI,,2013-06-12T17:39:34.14,false
90GY,GNEVNY,,2016-02-24T11:42:17.2,false
90HA,MB0452,,2016-02-24T11:42:17.673,false
90HB,MB0454,,2016-02-24T11:54:17.593,false
90HC,CHAROIT,,2016-02-24T11:42:19.1,false
90HD,MB0726,,2016-02-24T11:42:19.723,false
90HE,MB1202,,2016-02-24T11:54:17.707,false
90HF,MG0422,,2016-02-24T11:42:20.17,false
90HG,MB2645,,2016-02-24T11:42:20.93,false
90HH,MG1330,,2016-02-24T11:42:22.3,false
90HI,HIDROGRAF,,2016-02-24T11:42:23.17,false
90HJ,MG1340,,2016-02-24T11:42:24.107,false
90HK,MG1341,,2016-02-24T11:42:25.837,false
90HL,MG1342,,2016-02-24T11:42:26.517,false
90HM,MG1347,,2016-02-24T11:54:17.81,false
90HN,MG1348,,2016-02-24T11:42:27.45,false
90HO,MG1356,,2016-02-24T11:42:27.763,false
90HP,MG1357,,2016-02-24T11:54:17.907,false
90HQ,MG3162,,2016-02-24T11:42:28.59,false
90HR,MG1363,,2016-02-24T11:42:29.327,false
90HS,MG1364,,2016-02-24T11:54:18.007,false
90HT,MG1365,,2016-02-24T11:42:30.7,false
90HU,MG1366,,2016-02-24T11:42:31.95,false
90HV,MG1465,,2016-02-24T11:54:18.11,false
90HW,MI0305,,2016-02-24T11:42:32.713,false
90HX,MI0309,,2016-02-24T11:42:33.953,false
90HY,MI0440,,2016-02-24T11:54:18.207,false
90HZ,MI0624,,2016-02-24T11:42:34.54,false
90I6,NARODOVOLETS,,2014-08-28T18:26:09.457,false
90IA,MI0771,,2016-02-24T11:42:35.933,false
90IB,MI0776,,2016-02-24T11:42:36.837,false
90IC,MI0780,,2016-02-24T11:42:37.147,false
90ID,MI0782,,2016-02-24T11:42:37.98,false
90IE,MI0833,,2016-02-24T11:42:39.28,false
90IF,MI0838,,2016-02-24T11:42:40.423,false
90IG,MI0840,,2016-02-24T11:54:18.31,false
90IH,MI0846,,2016-02-24T11:42:41.723,false
90II,MI0847,,2016-02-24T11:42:42.587,false
90IJ,MI0876,,2016-02-24T11:54:18.413,false
90IK,IRKUTSK,,2016-02-24T11:42:43.417,false
90IL,ISSLEDOVATEL,,2016-02-24T11:42:44.583,false
90IM,IGOR MAKSIMOV,,2016-02-24T11:54:18.513,false
